work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2023,MI,FullTime,Data Engineer,140000,USD,140000,US,0,United States,Medium
2023,MI,FullTime,Data Engineer,100000,USD,100000,US,0,United States,Medium
2023,SE,FullTime,Data Engineer,139500,USD,139500,US,0,United States,Medium
2023,SE,FullTime,Data Engineer,109400,USD,109400,US,0,United States,Medium
2023,SE,FullTime,Machine Learning Engineer,139500,USD,139500,US,0,United States,Medium
2023,SE,FullTime,Machine Learning Engineer,109400,USD,109400,US,0,United States,Medium
2023,SE,FullTime,Data Analyst,170500,USD,170500,US,100,United States,Medium
2023,SE,FullTime,Data Analyst,85000,USD,85000,US,100,United States,Medium
2023,SE,FullTime,Data Manager,60027,GBP,72946,GB,0,United Kingdom,Medium
2023,SE,FullTime,Data Manager,44737,GBP,54365,GB,0,United Kingdom,Medium
2023,EX,FullTime,Head of Data Science,131899,GBP,160288,GB,0,United Kingdom,Medium
2023,EX,FullTime,Head of Data Science,104891,GBP,127467,GB,0,United Kingdom,Medium
2023,SE,FullTime,Data Engineer,80000,USD,80000,US,0,United States,Medium
2023,SE,FullTime,Data Engineer,65000,USD,65000,US,0,United States,Medium
2023,SE,FullTime,Data Engineer,124740,USD,124740,US,0,United States,Medium
2023,SE,FullTime,Data Engineer,65488,USD,65488,US,0,United States,Medium
2023,SE,FullTime,Data Quality Analyst,72200,USD,72200,US,0,United States,Medium
2023,SE,FullTime,Data Quality Analyst,64980,USD,64980,US,0,United States,Medium
2023,SE,FullTime,Data Engineer,153600,USD,153600,US,0,United States,Medium
2023,SE,FullTime,Data Engineer,106800,USD,106800,US,0,United States,Medium
2023,SE,FullTime,Data Analyst,179975,USD,179975,US,100,United States,Medium
2023,SE,FullTime,Data Analyst,86466,USD,86466,US,100,United States,Medium
2023,SE,FullTime,Data Engineer,120000,USD,120000,US,0,United States,Medium
2023,SE,FullTime,Data Engineer,90000,USD,90000,US,0,United States,Medium
2023,MI,FullTime,Insight Analyst,42000,GBP,51039,GB,0,United Kingdom,Medium
2023,MI,FullTime,Insight Analyst,35000,GBP,42533,GB,0,United Kingdom,Medium
2023,SE,FullTime,Data Scientist,149076,USD,149076,US,0,United States,Medium
2023,SE,FullTime,Data Scientist,82365,USD,82365,US,0,United States,Medium
2023,SE,FullTime,Data Analyst,169000,USD,169000,US,0,United States,Medium
2023,SE,FullTime,Data Analyst,110600,USD,110600,US,0,United States,Medium
2023,SE,FullTime,Data Science Manager,175000,USD,175000,US,0,United States,Medium
2023,SE,FullTime,Data Science Manager,120000,USD,120000,US,0,United States,Medium
2023,SE,FullTime,Data Analyst,230000,USD,230000,US,0,United States,Medium
2023,SE,FullTime,Data Analyst,180000,USD,180000,US,0,United States,Medium
2023,SE,FullTime,Data Analyst,153600,USD,153600,US,0,United States,Medium
2023,SE,FullTime,Data Analyst,106800,USD,106800,US,0,United States,Medium
2023,SE,FullTime,Data Manager,140000,USD,140000,US,0,United States,Medium
2023,SE,FullTime,Data Manager,120000,USD,120000,US,0,United States,Medium
2023,SE,FullTime,Machine Learning Infrastructure Engineer,205920,USD,205920,US,0,United States,Medium
2023,SE,FullTime,Machine Learning Infrastructure Engineer,171600,USD,171600,US,0,United States,Medium
2023,SE,FullTime,Data Analyst,165000,USD,165000,US,100,United States,Medium
2023,SE,FullTime,Data Analyst,125000,USD,125000,US,100,United States,Medium
2023,SE,FullTime,Data Engineer,265000,USD,265000,US,0,United States,Medium
2023,SE,FullTime,Data Engineer,185000,USD,185000,US,0,United States,Medium
2023,MI,FullTime,Applied Machine Learning Engineer,130000,USD,130000,US,0,United States,Medium
2022,EN,FullTime,Data Scientist,168000,USD,168000,US,100,United States,Medium
2023,MI,FullTime,AI Scientist,36000,EUR,38631,ES,50,Spain,Large
2023,SE,FullTime,Data Analyst,95000,USD,95000,US,0,United States,Medium
2023,SE,FullTime,Data Analyst,85500,USD,85500,US,0,United States,Medium
2023,SE,FullTime,Data Scientist,147100,USD,147100,US,0,United States,Medium
2023,SE,FullTime,Data Scientist,90700,USD,90700,US,0,United States,Medium
2023,SE,FullTime,Data Engineer,167580,USD,167580,US,0,United States,Medium
2023,SE,FullTime,Data Engineer,87980,USD,87980,US,0,United States,Medium
2023,SE,FullTime,Data Engineer,202000,USD,202000,US,100,United States,Medium
2023,SE,FullTime,Data Engineer,135000,USD,135000,US,100,United States,Medium
2023,SE,FullTime,Data Engineer,163800,USD,163800,US,0,United States,Medium
2023,SE,FullTime,Data Engineer,126000,USD,126000,US,0,United States,Medium
2023,SE,FullTime,Machine Learning Engineer,163800,USD,163800,US,0,United States,Medium
2023,SE,FullTime,Machine Learning Engineer,126000,USD,126000,US,0,United States,Medium
2023,SE,FullTime,Data Engineer,104000,USD,104000,US,100,United States,Medium
2023,SE,FullTime,Data Engineer,65000,USD,65000,US,100,United States,Medium
2023,SE,FullTime,Research Engineer,230000,USD,230000,US,0,United States,Medium
2023,SE,FullTime,Research Engineer,148000,USD,148000,US,0,United States,Medium
2023,SE,FullTime,Machine Learning Engineer,269000,USD,269000,CA,100,Canada,Medium
2023,SE,FullTime,Machine Learning Engineer,158000,USD,158000,CA,100,Canada,Medium
2023,SE,FullTime,Analytics Engineer,197000,USD,197000,US,0,United States,Medium
2023,SE,FullTime,Analytics Engineer,106000,USD,106000,US,0,United States,Medium
2023,MI,FullTime,Deep Learning Engineer,150000,USD,150000,US,100,United States,Medium
2023,MI,FullTime,Deep Learning Engineer,100000,USD,100000,US,100,United States,Medium
2023,SE,FullTime,Data Engineer,290000,USD,290000,US,100,United States,Medium
2023,SE,FullTime,Data Engineer,210000,USD,210000,US,100,United States,Medium
2023,SE,FullTime,Data Engineer,192000,USD,192000,US,0,United States,Medium
2023,SE,FullTime,Data Engineer,172800,USD,172800,US,0,United States,Medium
2023,SE,FullTime,Data Scientist,300240,USD,300240,US,0,United States,Medium
2023,SE,FullTime,Data Scientist,200160,USD,200160,US,0,United States,Medium
2023,SE,FullTime,Data Scientist,300240,USD,300240,US,0,United States,Medium
2023,SE,FullTime,Data Scientist,200160,USD,200160,US,0,United States,Medium
2023,SE,FullTime,Analytics Engineer,175000,USD,175000,US,0,United States,Medium
2023,SE,FullTime,Analytics Engineer,140000,USD,140000,US,0,United States,Medium
2023,SE,FullTime,Data Manager,169000,USD,169000,US,0,United States,Medium
2023,SE,FullTime,Data Manager,100000,USD,100000,US,0,United States,Medium
2023,SE,FullTime,Data Scientist,370000,USD,370000,US,0,United States,Medium
2023,SE,FullTime,Data Scientist,245000,USD,245000,US,0,United States,Medium
2023,MI,FullTime,Data Engineer,95000,GBP,115447,GB,100,United Kingdom,Large
2023,SE,FullTime,Data Analyst,110000,USD,110000,US,100,United States,Small
2023,SE,FullTime,Data Analyst,80000,USD,80000,US,100,United States,Small
2023,EN,FullTime,Data Analyst,55000,USD,55000,US,0,United States,Medium
2023,EN,FullTime,Data Analyst,48000,USD,48000,US,0,United States,Medium
2023,SE,FullTime,Data Analyst,95000,USD,95000,US,0,United States,Medium
2023,SE,FullTime,Data Analyst,85000,USD,85000,US,0,United States,Medium
2023,SE,FullTime,Data Engineer,137500,USD,137500,US,100,United States,Medium
2023,SE,FullTime,Data Engineer,81500,USD,81500,US,100,United States,Medium
2023,SE,FullTime,Machine Learning Engineer,323300,USD,323300,US,0,United States,Medium
2023,SE,FullTime,Machine Learning Engineer,184700,USD,184700,US,0,United States,Medium
2023,SE,FullTime,Machine Learning Engineer,186000,USD,186000,US,100,United States,Medium
2023,SE,FullTime,Machine Learning Engineer,153088,USD,153088,US,100,United States,Medium
2023,MI,FullTime,Data Infrastructure Engineer,190000,USD,190000,US,100,United States,Medium
2023,MI,FullTime,Data Infrastructure Engineer,160000,USD,160000,US,100,United States,Medium
2023,SE,FullTime,Machine Learning Engineer,200000,USD,200000,US,100,United States,Medium
2023,SE,FullTime,Machine Learning Engineer,150000,USD,150000,US,100,United States,Medium
2023,MI,FullTime,Data Infrastructure Engineer,190000,USD,190000,US,0,United States,Medium
2023,MI,FullTime,Data Infrastructure Engineer,183310,USD,183310,US,0,United States,Medium
2023,SE,FullTime,Machine Learning Engineer,240000,USD,240000,US,100,United States,Medium
2023,SE,FullTime,Machine Learning Engineer,180000,USD,180000,US,100,United States,Medium
2023,SE,FullTime,Machine Learning Engineer,200000,USD,200000,US,100,United States,Medium
2023,SE,FullTime,Machine Learning Engineer,150000,USD,150000,US,100,United States,Medium
2023,SE,FullTime,Data Science Manager,299500,USD,299500,US,0,United States,Medium
2023,SE,FullTime,Data Science Manager,245100,USD,245100,US,0,United States,Medium
2023,SE,FullTime,Data Engineer,144000,USD,144000,US,100,United States,Medium
2023,SE,FullTime,Data Engineer,66000,USD,66000,US,100,United States,Medium
2023,MI,FullTime,Machine Learning Engineer,148500,USD,148500,US,0,United States,Medium
2023,MI,FullTime,Machine Learning Engineer,126277,USD,126277,US,0,United States,Medium
2023,SE,FullTime,Data Architect,228000,USD,228000,US,0,United States,Medium
2023,SE,FullTime,Data Architect,120000,USD,120000,US,0,United States,Medium
2023,SE,FullTime,Machine Learning Software Engineer,180000,USD,180000,US,0,United States,Medium
2023,SE,FullTime,Machine Learning Software Engineer,90000,USD,90000,US,0,United States,Medium
2023,SE,FullTime,Data Scientist,126500,USD,126500,US,0,United States,Medium
2023,SE,FullTime,Data Scientist,78000,USD,78000,US,0,United States,Medium
2023,SE,FullTime,Data Engineer,180000,USD,180000,US,0,United States,Medium
2023,SE,FullTime,Data Engineer,160000,USD,160000,US,0,United States,Medium
2023,SE,FullTime,Machine Learning Software Engineer,272000,USD,272000,US,0,United States,Medium
2023,SE,FullTime,Machine Learning Software Engineer,170000,USD,170000,US,0,United States,Medium
2023,MI,FullTime,Data Analyst,80000,USD,80000,US,0,United States,Medium
2023,MI,FullTime,Data Analyst,60000,USD,60000,US,0,United States,Medium
2023,SE,FullTime,Data Engineer,259000,USD,259000,US,100,United States,Medium
2023,SE,FullTime,Data Engineer,146000,USD,146000,US,100,United States,Medium
2023,SE,FullTime,Data Engineer,200000,USD,200000,US,0,United States,Medium
2023,SE,FullTime,Data Engineer,160000,USD,160000,US,0,United States,Medium
2023,EX,FullTime,Data Engineer,310000,USD,310000,US,100,United States,Medium
2023,EX,FullTime,Data Engineer,239000,USD,239000,US,100,United States,Medium
2023,SE,FullTime,Data Analyst,142000,USD,142000,US,100,United States,Medium
2023,SE,FullTime,Data Analyst,95000,USD,95000,US,100,United States,Medium
2023,SE,FullTime,Data Scientist,155000,USD,155000,US,0,United States,Medium
2023,SE,FullTime,Data Scientist,139500,USD,139500,US,0,United States,Medium
2023,MI,FullTime,Data Engineer,140000,USD,140000,US,100,United States,Medium
2023,MI,FullTime,Data Engineer,120000,USD,120000,US,100,United States,Medium
2023,SE,FullTime,Data Engineer,259000,USD,259000,US,100,United States,Medium
2023,SE,FullTime,Data Engineer,146000,USD,146000,US,100,United States,Medium
2023,EN,PartTime,Data Analyst,78000,PLN,17779,PL,100,India,Large
2023,SE,FullTime,Data Science Lead,247500,USD,247500,US,0,United States,Medium
2023,SE,FullTime,Data Science Lead,172200,USD,172200,US,0,United States,Medium
2023,SE,FullTime,Data Scientist,225000,USD,225000,US,0,United States,Medium
2023,SE,FullTime,Data Scientist,156400,USD,156400,US,0,United States,Medium
2023,SE,FullTime,Data Engineer,139500,USD,139500,US,0,United States,Medium
2023,SE,FullTime,Data Engineer,109400,USD,109400,US,0,United States,Medium
2023,MI,FullTime,Data Engineer,125000,USD,125000,US,0,United States,Medium
2023,MI,FullTime,Data Engineer,90000,USD,90000,US,0,United States,Medium
2023,SE,FullTime,Data Scientist,185900,USD,185900,US,0,United States,Medium
2023,SE,FullTime,Data Scientist,129300,USD,129300,US,0,United States,Medium
2023,SE,FullTime,Machine Learning Engineer,139500,USD,139500,US,0,United States,Medium
2023,SE,FullTime,Machine Learning Engineer,109400,USD,109400,US,0,United States,Medium
2023,SE,FullTime,Data Analyst,120000,USD,120000,US,100,United States,Medium
2023,SE,FullTime,Data Analyst,75000,USD,75000,US,100,United States,Medium
2023,SE,FullTime,Data Analyst,169000,USD,169000,US,0,United States,Medium
2023,SE,FullTime,Data Analyst,110600,USD,110600,US,0,United States,Medium
2023,SE,FullTime,Machine Learning Engineer,288000,USD,288000,US,100,United States,Medium
2023,SE,FullTime,Machine Learning Engineer,140000,USD,140000,US,100,United States,Medium
2023,SE,FullTime,Machine Learning Engineer,288000,USD,288000,US,100,United States,Medium
2023,SE,FullTime,Machine Learning Engineer,140000,USD,140000,US,100,United States,Medium
2023,MI,FullTime,Data Engineer,120000,USD,120000,US,0,United States,Medium
2023,MI,FullTime,Data Engineer,90000,USD,90000,US,0,United States,Medium
2023,MI,FullTime,Data Science Lead,60000,GBP,72914,GB,0,United Kingdom,Medium
2023,MI,FullTime,Data Science Lead,50000,GBP,60761,GB,0,United Kingdom,Medium
2023,SE,FullTime,Data Scientist,215050,USD,215050,US,100,United States,Medium
2023,SE,FullTime,Data Scientist,156400,USD,156400,US,100,United States,Medium
2023,SE,FullTime,Data Architect,198000,USD,198000,US,100,United States,Medium
2023,SE,FullTime,Data Architect,114000,USD,114000,US,100,United States,Medium
2023,EN,FullTime,Data Analyst,75000,USD,75000,US,100,United States,Medium
2023,EN,FullTime,Data Analyst,60000,USD,60000,US,100,United States,Medium
2023,SE,FullTime,Machine Learning Engineer,204500,USD,204500,US,0,United States,Medium
2023,SE,FullTime,Machine Learning Engineer,142200,USD,142200,US,0,United States,Medium
2023,SE,FullTime,Data Scientist,209300,USD,209300,US,100,United States,Medium
2023,SE,FullTime,Data Scientist,182200,USD,182200,US,100,United States,Medium
2023,SE,FullTime,Data Manager,140000,USD,140000,US,0,United States,Medium
2023,SE,FullTime,Data Manager,120000,USD,120000,US,0,United States,Medium
2022,EN,FullTime,Data Scientist,85000,USD,85000,US,0,United States,Medium
2023,MI,FullTime,Machine Learning Engineer,40000,GBP,48609,GB,100,United Kingdom,Medium
2023,EN,FullTime,Research Engineer,120000,USD,120000,GB,100,United Kingdom,Medium
2023,EN,FullTime,Research Engineer,60000,USD,60000,GB,100,United Kingdom,Medium
2023,SE,FullTime,Machine Learning Engineer,147100,USD,147100,US,0,United States,Medium
2023,SE,FullTime,Machine Learning Engineer,90700,USD,90700,US,0,United States,Medium
2023,SE,FullTime,Data Engineer,230000,USD,230000,US,0,United States,Medium
2023,SE,FullTime,Data Engineer,170000,USD,170000,US,0,United States,Medium
2023,SE,FullTime,Data Analyst,227000,USD,227000,US,0,United States,Medium
2023,SE,FullTime,Data Analyst,108000,USD,108000,US,0,United States,Medium
2023,SE,FullTime,Data Engineer,180000,USD,180000,US,100,United States,Medium
2023,SE,FullTime,Data Engineer,160000,USD,160000,US,100,United States,Medium
2023,SE,FullTime,Data Architect,180000,USD,180000,US,100,United States,Medium
2023,SE,FullTime,Data Architect,160000,USD,160000,US,100,United States,Medium
2023,SE,FullTime,Data Engineer,180000,USD,180000,US,0,United States,Medium
2023,SE,FullTime,Data Engineer,130000,USD,130000,US,0,United States,Medium
2023,SE,FullTime,Data Analyst,52000,EUR,55800,ES,100,Spain,Medium
2023,SE,FullTime,Data Analyst,48000,EUR,51508,ES,100,Spain,Medium
2023,EN,FullTime,Data Analyst,60000,USD,60000,US,100,United States,Large
2023,EN,FullTime,Data Analyst,50000,USD,50000,KW,50,United States,Large
2023,SE,FullTime,Data Engineer,226700,USD,226700,US,0,United States,Medium
2023,SE,FullTime,Data Engineer,133300,USD,133300,US,0,United States,Medium
2023,SE,FullTime,Data Engineer,252000,USD,252000,US,0,United States,Medium
2023,SE,FullTime,Data Engineer,129000,USD,129000,US,0,United States,Medium
2023,SE,FullTime,Big Data Architect,124999,GBP,151902,GB,100,United Kingdom,Large
2023,EN,FullTime,Data Scientist,800000,INR,9727,IN,0,India,Large
2023,SE,FullTime,Data Analyst,80000,USD,80000,US,0,United States,Medium
2023,SE,FullTime,Data Analyst,52500,USD,52500,US,0,United States,Medium
2023,SE,FullTime,Data Engineer,250000,USD,250000,US,100,United States,Medium
2023,SE,FullTime,Data Engineer,162500,USD,162500,US,100,United States,Medium
2023,EN,FullTime,Data Analyst,85000,USD,85000,US,100,United States,Medium
2023,EN,FullTime,Data Analyst,75000,USD,75000,US,100,United States,Medium
2023,SE,FullTime,Data Analyst,153600,USD,153600,US,0,United States,Medium
2023,SE,FullTime,Data Analyst,106800,USD,106800,US,0,United States,Medium
2023,MI,FullTime,Data Analyst,165000,USD,165000,US,0,United States,Medium
2023,MI,FullTime,Data Analyst,124000,USD,124000,US,0,United States,Medium
2023,SE,FullTime,Data Analyst,115934,USD,115934,US,100,United States,Medium
2023,SE,FullTime,Data Analyst,81666,USD,81666,US,100,United States,Medium
2023,SE,FullTime,Data Engineer,167580,USD,167580,US,0,United States,Medium
2023,SE,FullTime,Data Engineer,87980,USD,87980,US,0,United States,Medium
2023,SE,FullTime,Data Engineer,250000,USD,250000,US,100,United States,Medium
2023,SE,FullTime,Data Engineer,63000,USD,63000,US,100,United States,Medium
2023,SE,FullTime,Research Scientist,253750,USD,253750,ES,0,Spain,Medium
2023,SE,FullTime,Research Scientist,169200,USD,169200,ES,0,Spain,Medium
2023,SE,FullTime,Research Scientist,253750,USD,253750,ES,0,Spain,Medium
2023,SE,FullTime,Research Scientist,169200,USD,169200,ES,0,Spain,Medium
2023,MI,FullTime,Data Scientist,170000,USD,170000,US,0,United States,Medium
